"Function Name","Grid
Dimensions","Block
Dimensions","Duration
(μs)","Registers
per Thread","Static Shared
Memory per
Block (bytes)","Local Memory
per Thread
(bytes)","Occupancy [0]:
Allocated Warps
Per Block","Occupancy [0]:
Allocated Registers
Per Block","Occupancy [0]:
Allocated Shared Memory
Per Block","Instruction Stats [4]:
GPU Issued IPC","Instruction Stats [4]:
GPU Executed IPC","Instruction Stats [4]:
GPU SM Activity","Instruction Stats [4]:
GPU SM Average IPW","Instruction Stats [4]:
GPU Serialization","Achieved Occupancy [2]:
Achieved Occupancy","Achieved FLOPS [1]:
Double GFLOPS","Achieved FLOPS [1]:
Half GFLOPS","Achieved FLOPS [1]:
Single GFLOPS","Branch Stats [3]:
Branch Efficiency","Branch Stats [3]:
Control Flow Execution Efficiency"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.138622163006524","0.128640999724341","0.814176836395941","35","0.0720026514209959","0.935728842115309","0","0","24.1438962060153","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14956.448","34","16384","0","32","40960","16384","3.04915313044115","3.04910246524246","0.948763258817703","1413372","1.66161542288651E-05","0.499977829059631","0","0","1810.80046083137","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8184.064","33","0","0","32","40960","0","2.36099256143497","2.36096948893048","0.0999830344319276","1416607","9.77237491674455E-06","0.0499953097174595","0","0","172.470358549293","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.14064835005088","0.130251490042157","0.816905757172715","35","0.0739209525384488","0.933388444162836","0","0","24.1391509433962","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14917.184","34","16384","0","32","40960","16384","3.04943392481143","3.04938578502917","0.949476433149046","1413372","1.57864651093253E-05","0.499978039658157","0","0","1815.56660560063","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8094.304","33","0","0","32","40960","0","2.3581287734407","2.35810468854827","0.0999292467542189","1416607","1.02135611517782E-05","0.0499917625331956","0","0","174.382909265577","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.138304145460375","0.128239624899097","0.819676208352886","35","0.0727709247454259","0.935869997478808","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14955.744","34","16384","0","32","40960","16384","3.04962368429948","3.04957704618219","0.949760821187611","1413372","1.52930728903393E-05","0.499978834071035","0","0","1810.88569922604","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8101.344","33","0","0","32","40960","0","2.35573384764824","2.35571082653388","0.0999829631211063","1416607","9.77237491674455E-06","0.0499952055725585","0","0","174.23139348624","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.165632940790732","0.15300964507227","0.857521087160263","35","0.0762124711316397","0.930154918118794","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14743.296","34","16384","0","32","40960","16384","3.04946380404791","3.04941709030772","0.94982725569494","1413372","1.53186734419795E-05","0.499978755911715","0","0","1836.98020829129","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8176.224","33","0","0","32","40960","0","2.3595314383402","2.35950723502234","0.0999283211093631","1416607","1.02576797538704E-05","0.0499935281219598","0","0","172.63573657421","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.16975516621743","0.157232704402516","0.782984336356142","35","0.0737677803506451","0.927657016333281","0","0","23.5467791411043","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14744.448","34","16384","0","32","40960","16384","3.04954922717752","3.04950321830883","0.94932881611282","1413372","1.50871047680824E-05","0.499978071426944","0","0","1836.83655841168","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8170.88","33","0","0","32","40960","0","2.35761471335787","2.35759058170849","0.0999832926647778","1416607","1.02356204533109E-05","0.0499943597589302","0","0","172.748624383175","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","10.144","11","0","0","32","16384","0","0.140275543335186","0.131043964079913","0.817010802026575","35","0.0658103261322879","0.938469085778901","0","0","12.1076498422713","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14815.776","34","16384","0","32","40960","16384","3.04934844266036","3.04929846260608","0.948875983367455","1413372","1.6390404450493E-05","0.499977945813268","0","0","1827.99354876812","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8098.496","33","0","0","32","40960","0","2.35905837767807","2.35903204560839","0.099923747226841","1416607","1.11621102388537E-05","0.0499960037724791","0","0","174.292643967472","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.140619913500442","0.13021438868995","0.819005903637402","35","0.0739975196362133","0.923459410528396","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14904.384","34","16384","0","32","40960","16384","3.04921556571204","3.04916845127357","0.949783762626681","1413372","1.54513308249393E-05","0.499977802511697","0","0","1817.12582821269","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8095.936","33","0","0","32","40960","0","2.35926415469549","2.35923990207562","0.0999250760290826","1416607","1.02797390534566E-05","0.0499940695741949","0","0","174.347778236856","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.168637675113846","0.155734000764765","0.865902113057612","35","0.0765171503957784","0.925241160745085","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14815.104","34","16384","0","32","40960","16384","3.04937614450226","3.04932754788372","0.949668662002824","1413372","1.59365772680306E-05","0.499977625249972","0","0","1828.07634154981","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8170.784","33","0","0","32","40960","0","2.35962459936054","2.35960143612086","0.0999830650747143","1416607","9.81649355776617E-06","0.0499948681777715","0","0","172.750654037605","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.169793581521968","0.157164306863309","0.859937251116206","35","0.0743801652892562","0.931242640592298","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14742.144","34","16384","0","32","40960","16384","3.04945266510942","3.049406593824","0.949774022798627","1413372","1.51080506826959E-05","0.499978305230475","0","0","1837.12363140667","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8176.896","33","0","0","32","40960","0","2.3595767891214","2.35955071151779","0.0999221349675472","1416607","1.1051813925837E-05","0.0499945936417102","0","0","172.621548888667","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.166017270069094","0.153389987194675","0.865021916834498","35","0.0760600560963537","0.924993696945172","0","0","22.9870859067939","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14926.08","34","16384","0","32","40960","16384","3.04931234405373","3.04926598037373","0.949094830972867","1413372","1.5204634610951E-05","0.499977748260953","0","0","1814.48452105308","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8095.584","33","0","0","32","40960","0","2.35814567149725","2.35812038999475","0.0999247895182506","1416607","1.0720924840802E-05","0.0499953968911153","0","0","174.3553589655","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.138539086056265","0.128160383565719","0.822924808135976","35","0.0749153382340795","0.926865081821485","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14894.56","34","16384","0","32","40960","16384","3.04935882346232","3.04931215036293","0.949324720983521","1413372","1.53058731663233E-05","0.499977077027938","0","0","1818.3244713724","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8193.056","33","0","0","32","40960","0","2.35695069395596","2.35692620515449","0.0999235349087456","1416607","1.03900355367893E-05","0.0499937076473889","0","0","172.281069759693","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.171395368612001","0.158725659703523","0.857896656534954","35","0.0739209525384488","0.93704057235922","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14857.92","34","16384","0","32","40960","16384","3.04943678518941","3.04938930183623","0.949401573915534","1413372","1.55711879038386E-05","0.499978131773487","0","0","1822.80838233077","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8167.68","33","0","0","32","40960","0","2.35886764628594","2.3588407959966","0.0999825711642774","1416607","1.13827027918946E-05","0.0499929778816648","0","0","172.816305242125","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.167305165617869","0.154899384551552","0.866395063207717","35","0.0741506158551707","0.924124956396868","0","0","23.69670075246","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14871.648","34","16384","0","32","40960","16384","3.04929664802865","3.04924570367479","0.948935087765553","1413372","1.67069195749454E-05","0.499977712945931","0","0","1821.12575015224","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.416","33","0","0","32","40960","0","2.35980043763585","2.35977831378235","0.0999247834598516","1416607","9.37530697236727E-06","0.0499924889330534","0","0","174.251332277256","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.168347777661759","0.155929135776687","0.868373330109412","35","0.0737677803506451","0.926590792156703","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14955.616","34","16384","0","32","40960","16384","3.04939902052532","3.04934850737308","0.948910796366681","1413372","1.65649532571406E-05","0.499978127632447","0","0","1810.90107689312","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.088","33","0","0","32","40960","0","2.3586059659656","2.35858073155746","0.0999837485608971","1416607","1.06988655606804E-05","0.0499917787048216","0","0","174.32295165867","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.14212277344325","0.1319004857942","0.816348603566793","35","0.0719257540603248","0.933709779588976","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14744.032","34","16384","0","32","40960","16384","3.04935415161613","3.04930676180842","0.949733032590235","1413372","1.55409327215847E-05","0.499978305189491","0","0","1836.88838439851","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8176.32","33","0","0","32","40960","0","2.35889791642264","2.35887626935221","0.0999909673269589","1416607","9.17677288193023E-06","0.0499936671772133","0","0","172.633709619206","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.172395633175342","0.159414720241399","0.859991431544158","35","0.0752972258916777","0.930744649269114","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14813.92","34","16384","0","32","40960","16384","3.04940797796276","3.04936083216346","0.949371640641202","1413372","1.54606401136499E-05","0.499977622646288","0","0","1828.22245023599","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8095.904","33","0","0","32","40960","0","2.35924967913643","2.35922344901804","0.0999237410446822","1416607","1.11179917165667E-05","0.0499958481818316","0","0","174.348445831373","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.169183400079956","0.157105885158403","0.790875305080985","35","0.0713871154962275","0.92589418750057","0","0","24.1391509433962","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14902.88","34","16384","0","32","40960","16384","3.04967710381664","3.04963040100415","0.949343786763976","1413372","1.53140187963243E-05","0.499977604289801","0","0","1817.30933465943","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8102.944","33","0","0","32","40960","0","2.3582395633841","2.35821693395234","0.0999836418572676","1416607","9.59590031372859E-06","0.0499916086167154","0","0","174.196968410494","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.376","11","0","0","32","16384","0","0.13960196134987","0.129218344389962","0.804595033650499","35","0.0743801652892562","0.92511686938694","0","0","22.8502325581395","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14813.472","34","16384","0","32","40960","16384","3.0496435927131","3.04959752209189","0.949485400317653","1413372","1.51068870207959E-05","0.499978218295286","0","0","1828.27774069442","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8094.368","33","0","0","32","40960","0","2.36002415631845","2.3600006767934","0.0999248803430742","1416607","9.94884945747336E-06","0.0499928350204291","0","0","174.381530466616","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.170098390107654","0.157199601386725","0.796857174812661","35","0.0758313392194075","0.932197499060293","0","0","23.2613636363636","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14813.184","34","16384","0","32","40960","16384","3.04955063930329","3.0495025473595","0.949421653218072","1413372","1.57701738645843E-05","0.499977679779524","0","0","1828.31328632656","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8098.72","33","0","0","32","40960","0","2.35956063918384","2.35953695606912","0.0999832424505158","1416607","1.00370867044801E-05","0.0499969580691798","0","0","174.28782326096","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.168295573370512","0.156151969327292","0.791317299205649","35","0.0721564079198078","0.929951105767557","0","0","23.9929673764407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14956.096","34","16384","0","32","40960","16384","3.04941058028827","3.04936353735466","0.949830330386151","1413372","1.54268939412492E-05","0.499978907103716","0","0","1810.84295794838","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8164.032","33","0","0","32","40960","0","2.36003663241276","2.3600128403989","0.099983592970754","1416607","1.0081205322144E-05","0.0499948752377734","0","0","172.893526140025","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.169380378777816","0.15660064737589","0.843788343558282","35","0.0754498926861483","0.931661950853582","0","0","23.2613636363636","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14910.88","34","16384","0","32","40960","16384","3.04960779924182","3.04956042323573","0.949326711216141","1413372","1.55351144170952E-05","0.499978928345952","0","0","1816.3341881901","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.136","33","0","0","32","40960","0","2.36098753583064","2.36096284884109","0.0999249121446591","1416607","1.045621341511E-05","0.0499955848830793","0","0","174.278871227746","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.165343969735598","0.153515084227696","0.873318170936079","35","0.0715410760175744","0.929237820731289","0","0","23.69670075246","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14742.688","34","16384","0","32","40960","16384","3.04943511999991","3.0493846488317","0.94886069827232","1413372","1.65509893548512E-05","0.499978488177982","0","0","1837.055966799","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.96","33","0","0","32","40960","0","2.35801843328999","2.35799466162201","0.0999248454638424","1416607","1.0081205322144E-05","0.0499930338727559","0","0","174.239652367084","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.167906497173186","0.155007646582566","0.792568419897987","35","0.0768216287504121","0.934099738464288","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14954.464","34","16384","0","32","40960","16384","3.04942836147875","3.04938145666239","0.949728012658873","1413372","1.53815111540847E-05","0.499977756952406","0","0","1811.04057758272","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.744","33","0","0","32","40960","0","2.3598645213274","2.35984182424567","0.0999269334239998","1416607","9.61795964251191E-06","0.049996406027559","0","0","174.26578914099","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.170452142283128","0.157904383256496","0.784699634915367","35","0.0736145574855252","0.928729372243944","0","0","24.1391509433962","0.99921875","0.999637276785714"
